workload_id,policy_name,file_size_mb,num_objects,concurrency,read_ratio,failure_state,total_mb,read_mb,write_mb,per_thread_mb,io_intensity,payload_bytes,data_disks_used_pct_before,mem_available_kb_before,load1_before,cpu_steal_pct_before,runnable_procs,dirty_kb,writeback_kb,swap_activity_delta,disk_reads_delta_max,disk_writes_delta_max,disk_io_time_ms_delta_max,disk_weighted_io_time_delta_max,disk_sectors_rw_delta_max,failed_disks,failed_nodes,failure_disk,time_since_last_failure_s,avg_upload_ms,p95_upload_ms,avg_download_ms,p95_download_ms,reconstruction_time_ms
W0014,EC-5-3,0.015625,1,3,0.2,1,0.015625,0.003125,0.0125,0.0052083333333333,0.046875,16384,59.69858029389699,2012740,11.49,0.0,3,7684,0,0.0,9.0,18.0,304.0,276.0,337.0,1,1,d1,0.313962459564209,45.21156900045753,45.21156900045753,15.237573999911548,15.237573999911548,15.818240000953663
W0014,EC-6-3,0.015625,1,3,0.2,1,0.015625,0.003125,0.0125,0.0052083333333333,0.046875,16384,62.08862245053738,1954140,15.91,0.0,1,10784,0,0.0,18.0,47.0,216.0,336.0,572.0,1,1,d1,0.3712785243988037,100.8152729991707,100.8152729991707,18.482780000340423,18.482780000340423,19.051741001021583
W0014,EC-7-3,0.015625,1,3,0.2,1,0.015625,0.003125,0.0125,0.0052083333333333,0.046875,16384,64.37145468760903,1901964,15.58,0.0,1,9620,0,0.0,39.0,36.0,192.0,228.0,606.0,1,1,d1,0.3153367042541504,52.08958799994434,52.08958799994434,19.79858300001069,19.79858300001069,20.302680999520817
W0014,EC-8-3,0.015625,1,3,0.2,1,0.015625,0.003125,0.0125,0.0052083333333333,0.046875,16384,66.69616550134343,1778328,15.47,0.0,4,8328,0,0.0,48.0,39.0,400.0,500.0,830.0,1,1,d1,0.3598263263702392,72.69693999842275,72.69693999842275,18.39716599715757,18.39716599715757,18.78587800092646
W0014,EC-8-4,0.015625,1,3,0.2,1,0.015625,0.003125,0.0125,0.0052083333333333,0.046875,16384,69.14427254169865,1712448,21.37,0.0,1,10596,0,0.0,33.0,13.0,216.0,324.0,704.0,1,1,d1,0.4933838844299316,215.91648699904908,215.91648699904908,22.09990499977721,22.09990499977721,22.973979997914284
W0015,EC-10-4,0.015625,1,3,0.4,1,0.015625,0.00625,0.009375,0.0052083333333333,0.046875,16384,71.46740766103706,1490460,24.38,0.0,1,6120,0,0.0,57.0,625.0,472.0,752.0,12920.0,1,1,d1,0.5091361999511719,136.21899200006737,136.21899200006737,35.29642899957253,35.29642899957253,36.23493700069957
W0015,EC-2-2,0.015625,1,3,0.4,1,0.015625,0.00625,0.009375,0.0052083333333333,0.046875,16384,49.66871161630261,2365636,9.34,0.0,1,5296,0,0.0,7.0,18.0,48.0,0.0,477.0,1,1,d1,0.3637316226959228,95.88341500011666,95.88341500011666,13.087842999993882,13.087842999993882,13.539160999698652
W0015,EC-3-2,0.015625,1,3,0.4,1,0.015625,0.00625,0.009375,0.0052083333333333,0.046875,16384,52.279412325964834,2381404,9.41,0.0,4,9848,0,0.0,8.0,21.0,56.0,0.0,387.0,1,1,d1,0.3230366706848144,33.655338999778905,33.655338999778905,14.024951999999756,14.024951999999756,14.531210000313877
W0015,EC-4-2,0.015625,1,3,0.4,1,0.015625,0.00625,0.009375,0.0052083333333333,0.046875,16384,54.64106881150117,2364920,7.87,0.0,2,6688,0,0.0,12.0,10.0,252.0,324.0,366.0,1,1,d1,0.3010225296020508,42.365710999547446,42.365710999547446,13.497412000106124,13.497412000106124,15.973597999618503
W0015,EC-4-3,0.015625,1,3,0.4,1,0.015625,0.00625,0.009375,0.0052083333333333,0.046875,16384,57.23422833501989,2226004,13.22,0.0,8,7752,0,0.0,19.0,27.0,64.0,4.0,562.0,1,1,d1,0.3328902721405029,40.397328999461024,40.397328999461024,14.31925899851194,14.31925899851194,14.785559000301872
W0015,EC-5-3,0.015625,1,3,0.4,1,0.015625,0.00625,0.009375,0.0052083333333333,0.046875,16384,59.69861300727545,2012520,11.49,0.0,1,7660,0,0.0,6.0,15.0,92.0,52.0,284.0,1,1,d1,0.4684245586395263,183.0310759996792,183.0310759996792,15.555645999484112,15.555645999484112,16.1008410013892
W0015,EC-6-3,0.015625,1,3,0.4,1,0.015625,0.00625,0.009375,0.0052083333333333,0.046875,16384,62.08864834862866,1955356,15.91,0.0,3,11344,0,0.0,15.0,20.0,236.0,228.0,528.0,1,1,d1,0.3706669807434082,95.402232998822,95.402232998822,14.798120999330422,14.798120999330422,15.31545299985737
W0015,EC-7-3,0.015625,1,3,0.4,1,0.015625,0.00625,0.009375,0.0052083333333333,0.046875,16384,64.37149557933212,1902964,15.58,0.0,2,9684,0,0.0,28.0,273.0,104.0,12.0,6027.0,1,1,d1,0.3561275005340576,86.26253900001757,86.26253900001757,19.05629700013378,19.05629700013378,19.62721800009604
W0015,EC-8-3,0.015625,1,3,0.4,1,0.015625,0.00625,0.009375,0.0052083333333333,0.046875,16384,66.69594332298138,1776972,15.47,0.0,1,7612,0,0.0,38.0,46.0,88.0,24.0,1100.0,1,1,d1,0.5200855731964111,75.65735300158849,75.65735300158849,180.15012799878605,180.15012799878605,180.8217229990987
W0015,EC-8-4,0.015625,1,3,0.4,1,0.015625,0.00625,0.009375,0.0052083333333333,0.046875,16384,69.1442970767325,1712108,21.02,0.0,2,11208,0,0.0,52.0,37.0,248.0,552.0,1088.0,1,1,d1,0.5157904624938965,213.23757600112003,213.23757600112003,31.79465300127049,31.79465300127049,32.31946599771618
W0017,EC-10-4,0.015625,1,3,0.8,1,0.015625,0.0125,0.0031249999999999,0.0052083333333333,0.046875,16384,71.46744991581758,1489140,24.38,0.0,1,6160,0,0.0,45.0,29.0,148.0,284.0,750.0,1,1,d1,0.4531896114349365,77.10548999966704,77.10548999966704,29.258877999382094,29.258877999382094,30.733902000065427
W0017,EC-2-2,0.015625,1,3,0.8,1,0.015625,0.0125,0.0031249999999999,0.0052083333333333,0.046875,16384,49.66873342522158,2364324,9.34,0.0,1,5532,0,0.0,11.0,15.0,236.0,204.0,488.0,1,1,d1,0.399402379989624,132.63520200007406,132.63520200007406,12.787559000116744,12.787559000116744,13.24965300000258
W0017,EC-3-2,0.015625,1,3,0.8,1,0.015625,0.0125,0.0031249999999999,0.0052083333333333,0.046875,16384,52.27952954890433,2382404,9.41,0.0,4,10344,0,0.0,19.0,26.0,276.0,380.0,1715.0,1,1,d1,0.3477783203125,41.053730999919935,41.053730999919935,12.471594999624358,12.471594999624358,13.043833999290657
W0017,EC-4-2,0.015625,1,3,0.8,1,0.015625,0.0125,0.0031249999999999,0.0052083333333333,0.046875,16384,54.64130598349502,2364752,7.87,0.0,3,6984,0,0.0,24.0,28.0,84.0,0.0,1480.0,1,1,d1,0.3042070865631103,35.15056200012623,35.15056200012623,13.770047999969393,13.770047999969393,14.492664000499644
W0017,EC-4-3,0.015625,1,3,0.8,1,0.015625,0.0125,0.0031249999999999,0.0052083333333333,0.046875,16384,57.23428149425991,2225528,13.22,0.0,1,7804,0,0.0,15.0,13.0,52.0,0.0,588.0,1,1,d1,0.312652587890625,50.72715700043773,50.72715700043773,17.78172500053188,17.78172500053188,18.35252999990189
W0017,EC-5-3,0.015625,1,3,0.8,1,0.015625,0.0125,0.0031249999999999,0.0052083333333333,0.046875,16384,59.69857620472468,2014736,11.49,0.0,3,7680,0,0.0,11.0,27.0,252.0,192.0,460.0,1,1,d1,0.3344094753265381,50.17294800018135,50.17294800018135,20.09508399896731,20.09508399896731,21.04027700079314
W0017,EC-6-3,0.015625,1,3,0.8,1,0.015625,0.0125,0.0031249999999999,0.0052083333333333,0.046875,16384,62.08856111295275,1954784,15.91,0.0,2,11804,0,0.0,19.0,51.0,100.0,36.0,799.0,1,1,d1,0.3439867496490478,48.11204399993585,48.11204399993585,18.23691200115718,18.23691200115718,18.801226000505267
W0017,EC-7-3,0.015625,1,3,0.8,1,0.015625,0.0125,0.0031249999999999,0.0052083333333333,0.046875,16384,64.37158008889314,1902764,15.58,0.0,1,9756,0,0.0,38.0,8.0,96.0,44.0,616.0,1,1,d1,0.3286750316619873,51.25061099897721,51.25061099897721,24.393315999986957,24.393315999986957,24.89286399941193
W0017,EC-8-3,0.015625,1,3,0.8,1,0.015625,0.0125,0.0031249999999999,0.0052083333333333,0.046875,16384,66.69607145038036,1776716,15.47,0.0,1,7656,0,0.0,65.0,227.0,360.0,344.0,4901.0,1,1,d1,0.7084176540374756,401.4719580009114,401.4719580009114,26.14299099877826,26.14299099877826,26.907972001936287
W0017,EC-8-4,0.015625,1,3,0.8,1,0.015625,0.0125,0.0031249999999999,0.0052083333333333,0.046875,16384,69.14430798119199,1711272,21.02,0.0,3,11736,0,0.0,60.0,25.0,292.0,332.0,1282.0,1,1,d1,0.4756913185119629,172.40775199752534,172.40775199752534,28.676003999862587,28.676003999862587,31.08250800141832
W0020,EC-10-4,0.015625,1,4,0.2,1,0.015625,0.003125,0.0125,0.00390625,0.0625,16384,71.46755487124015,1486344,24.38,0.0,1,6248,0,0.0,43.0,16.0,192.0,260.0,752.0,1,1,d1,0.5477659702301025,187.63838800077792,187.63838800077792,47.15234700051951,47.15234700051951,47.975467001379
W0020,EC-2-2,0.015625,1,4,0.2,1,0.015625,0.003125,0.0125,0.00390625,0.0625,16384,49.66878385834671,2364528,9.34,0.0,1,5804,0,0.0,11.0,23.0,224.0,164.0,683.0,1,1,d1,0.4118881225585937,151.67864699969869,151.67864699969869,12.287972000194712,12.287972000194712,13.183681999635157
W0020,EC-3-2,0.015625,1,4,0.2,1,0.015625,0.003125,0.0125,0.00390625,0.0625,16384,52.27978989287459,2385448,9.41,0.0,3,10616,0,0.0,30.0,304.0,268.0,188.0,8960.0,1,1,d1,0.3686304092407226,100.2221329999884,100.2221329999884,13.56970699998783,13.56970699998783,14.012908999575302
W0020,EC-4-2,0.015625,1,4,0.2,1,0.015625,0.003125,0.0125,0.00390625,0.0625,16384,54.64134960133297,2363444,7.87,0.0,2,7680,0,0.0,14.0,22.0,64.0,0.0,502.0,1,1,d1,0.4800329208374023,215.99458499986213,215.99458499986213,16.518614999768033,16.518614999768033,17.268928000703454
W0020,EC-4-3,0.015625,1,4,0.2,1,0.015625,0.003125,0.0125,0.00390625,0.0625,16384,57.23415200380348,2223348,13.22,0.0,3,7504,0,0.0,14.0,33.0,176.0,188.0,586.0,1,1,d1,0.5199568271636963,238.67596900163332,238.67596900163332,19.7827439988032,19.7827439988032,20.55693500005873
W0020,EC-5-3,0.015625,1,4,0.2,1,0.015625,0.003125,0.0125,0.00390625,0.0625,16384,59.69859528752878,2013960,11.49,0.0,1,7724,0,0.0,16.0,13.0,168.0,132.0,401.0,1,1,d1,0.3646490573883056,75.49656100127322,75.49656100127322,17.710521000481094,17.710521000481094,18.156537998947897
W0020,EC-6-3,0.015625,1,4,0.2,1,0.015625,0.003125,0.0125,0.00390625,0.0625,16384,62.08858428492916,1954124,15.91,0.0,2,11948,0,0.0,14.0,44.0,136.0,56.0,511.0,1,1,d1,0.5370755195617676,92.93513400007214,92.93513400007214,170.68266099886387,170.68266099886387,171.30021500088333
W0020,EC-7-3,0.015625,1,4,0.2,1,0.015625,0.003125,0.0125,0.00390625,0.0625,16384,64.3716087130993,1902500,15.58,0.0,2,9920,0,0.0,29.0,7.0,100.0,4.0,474.0,1,1,d1,0.3157353401184082,46.57584499909717,46.57584499909717,19.4678150000982,19.4678150000982,19.9342579999211
W0020,EC-8-3,0.015625,1,4,0.2,1,0.015625,0.003125,0.0125,0.00390625,0.0625,16384,66.69610825293113,1776744,15.47,0.0,3,7804,0,0.0,75.0,22.0,456.0,524.0,1431.0,1,1,d1,0.3566937446594238,53.95134999707807,53.95134999707807,22.319222000078295,22.319222000078295,23.08068400088814
W0020,EC-8-4,0.015625,1,4,0.2,1,0.015625,0.003125,0.0125,0.00390625,0.0625,16384,69.14431343342173,1711048,21.02,0.0,2,12084,0,0.0,32.0,788.0,236.0,624.0,19144.0,1,1,d1,0.4000613689422607,120.31418500191648,120.31418500191648,19.59589200123446,19.59589200123446,20.06393099873094
W0023,EC-10-4,0.015625,1,4,0.8,1,0.015625,0.0125,0.0031249999999999,0.00390625,0.0625,16384,71.46769117698373,1486872,24.38,0.0,8,6376,0,0.0,47.0,24.0,396.0,572.0,709.0,1,1,d1,0.5020830631256104,60.30060499688261,60.30060499688261,34.975873000803404,34.975873000803404,35.674786999152275
W0023,EC-2-2,0.015625,1,4,0.8,1,0.015625,0.0125,0.0031249999999999,0.00390625,0.0625,16384,49.66882475006979,2364244,9.34,0.0,1,5768,0,0.0,9.0,26.0,152.0,116.0,402.0,1,1,d1,0.3861932754516601,124.7239230001469,124.7239230001469,15.755156000068382,15.755156000068382,16.50853000001007
W0023,EC-3-2,0.015625,1,4,0.8,1,0.015625,0.0125,0.0031249999999999,0.00390625,0.0625,16384,52.27978716675972,2385176,9.41,0.0,1,10716,0,0.0,6.0,460.0,108.0,856.0,10149.0,1,1,d1,0.2884993553161621,31.672070999775315,31.672070999775315,12.027308000142511,12.027308000142511,12.608633999661834
W0023,EC-4-2,0.015625,1,4,0.8,1,0.015625,0.0125,0.0031249999999999,0.00390625,0.0625,16384,54.6415213465699,2364028,7.87,0.0,3,8020,0,0.0,18.0,30.0,412.0,336.0,912.0,1,1,d1,0.3118298053741455,34.534873000666266,34.534873000666266,14.319935999992596,14.319935999992596,14.796646999457153
W0023,EC-4-3,0.015625,1,4,0.8,1,0.015625,0.0125,0.0031249999999999,0.00390625,0.0625,16384,57.23387939231628,2223360,13.22,0.0,8,6956,0,0.0,14.0,46.0,364.0,408.0,594.0,1,1,d1,0.4354448318481445,150.91931999995722,150.91931999995722,15.20461499967496,15.20461499967496,16.110403999846312
W0023,EC-5-3,0.015625,1,4,0.8,1,0.015625,0.0125,0.0031249999999999,0.00390625,0.0625,16384,59.69864026842417,2014956,11.49,0.0,6,7784,0,0.0,9.0,16.0,212.0,176.0,317.0,1,1,d1,0.3254356384277344,41.91793900099583,41.91793900099583,16.062288001194247,16.062288001194247,16.348311999536236
W0023,EC-6-3,0.015625,1,4,0.8,1,0.015625,0.0125,0.0031249999999999,0.00390625,0.0625,16384,62.08862790276711,1953900,15.91,0.0,3,12324,0,0.0,16.0,22.0,380.0,512.0,548.0,1,1,d1,0.3348467350006103,47.52389299937931,47.52389299937931,16.582742999162292,16.582742999162292,17.395287000908866
W0023,EC-7-3,0.015625,1,4,0.8,1,0.015625,0.0125,0.0031249999999999,0.00390625,0.0625,16384,64.37162779590341,1900872,15.58,0.0,2,10044,0,0.0,26.0,14.0,88.0,12.0,336.0,1,1,d1,0.3363387584686279,62.20886599840014,62.20886599840014,17.50890699986485,17.50890699986485,18.01811999939673
W0023,EC-8-3,0.015625,1,4,0.8,1,0.015625,0.0125,0.0031249999999999,0.00390625,0.0625,16384,66.69613551407984,1775468,15.47,0.0,2,7924,0,0.0,35.0,13.0,240.0,352.0,795.0,1,1,d1,0.3220458030700683,52.25627400068333,52.25627400068333,19.72616099737934,19.72616099737934,20.198010999592952
W0023,EC-8-4,0.015625,1,4,0.8,1,0.015625,0.0125,0.0031249999999999,0.00390625,0.0625,16384,69.14438158629353,1711632,21.02,0.0,2,12684,0,0.0,54.0,29.0,188.0,216.0,1242.0,1,1,d1,0.5534443855285645,237.7849039985449,237.7849039985449,42.08342700076173,42.08342700076173,42.88111399728223
W0025,EC-10-4,0.015625,1,6,0.0,1,0.015625,0.0,0.015625,0.0026041666666666,0.09375,16384,71.46770753367296,1487708,22.75,0.0,1,6448,0,0.0,23.0,28.0,84.0,20.0,682.0,1,1,d1,0.6313028335571289,140.20536099997116,140.20536099997116,178.41652000061003,178.41652000061003,180.19085500054643
W0025,EC-2-2,0.015625,1,6,0.0,1,0.015625,0.0,0.015625,0.0026041666666666,0.09375,16384,49.66883429147184,2364740,9.34,0.0,4,6324,0,0.0,14.0,20.0,160.0,228.0,562.0,1,1,d1,0.2964906692504883,27.738099999623955,27.738099999623955,10.35348800041902,10.35348800041902,11.62212899998849
W0025,EC-3-2,0.015625,1,6,0.0,1,0.015625,0.0,0.015625,0.0026041666666666,0.09375,16384,52.279759905611,2384200,9.41,0.0,1,10792,0,0.0,6.0,20.0,184.0,160.0,286.0,1,1,d1,0.2985131740570068,36.06782099996053,36.06782099996053,13.434454999696754,13.434454999696754,14.170485000249757
W0025,EC-4-2,0.015625,1,6,0.0,1,0.015625,0.0,0.015625,0.0026041666666666,0.09375,16384,54.64153770325913,2362928,7.87,0.0,1,8368,0,0.0,7.0,19.0,176.0,152.0,379.0,1,1,d1,0.3021903038024902,39.689428999736265,39.689428999736265,13.206116999754158,13.206116999754158,13.705757000025187
W0025,EC-4-3,0.015625,1,6,0.0,1,0.015625,0.0,0.015625,0.0026041666666666,0.09375,16384,57.23390937957986,2221244,13.22,0.0,1,6932,0,0.0,13.0,16.0,296.0,248.0,562.0,1,1,d1,0.4569945335388183,165.96722599933855,165.96722599933855,13.189897001211648,13.189897001211648,13.62924800014298
W0025,EC-5-3,0.015625,1,6,0.0,1,0.015625,0.0,0.015625,0.0026041666666666,0.09375,16384,59.69865798817085,2014752,11.49,0.0,1,7848,24,0.0,13.0,37.0,80.0,4.0,679.0,1,1,d1,0.54962158203125,99.7422140007984,99.7422140007984,167.57486799906474,167.57486799906474,168.46388100020704
W0025,EC-6-3,0.015625,1,6,0.0,1,0.015625,0.0,0.015625,0.0026041666666666,0.09375,16384,62.08853930403378,1952956,15.91,0.0,1,12460,0,0.0,19.0,66.0,116.0,48.0,1094.0,1,1,d1,0.5127630233764648,221.963666001102,221.963666001102,16.717466000045533,16.717466000045533,17.149975999927847
W0025,EC-7-3,0.015625,1,6,0.0,1,0.015625,0.0,0.015625,0.0026041666666666,0.09375,16384,64.37173820355572,1902108,15.58,0.0,1,10244,0,0.0,29.0,22.0,116.0,4.0,384.0,1,1,d1,0.3346843719482422,54.07338800068828,54.07338800068828,18.658033999599866,18.658033999599866,19.05015499869478
W0025,EC-8-3,0.015625,1,6,0.0,1,0.015625,0.0,0.015625,0.0026041666666666,0.09375,16384,66.69616277522856,1777804,15.47,0.0,1,8276,0,0.0,38.0,16.0,172.0,196.0,702.0,1,1,d1,0.3546345233917236,69.20479399923352,69.20479399923352,20.56735099904472,20.56735099904472,21.128536001924655
W0025,EC-8-4,0.015625,1,6,0.0,1,0.015625,0.0,0.015625,0.0026041666666666,0.09375,16384,69.14440203215507,1708044,21.02,0.0,1,13036,0,0.0,52.0,25.0,352.0,232.0,916.0,1,1,d1,0.359987735748291,69.95205099883606,69.95205099883606,22.488776998216053,22.488776998216053,22.894632998941237
W0027,EC-10-4,0.015625,1,6,0.4,1,0.015625,0.00625,0.009375,0.0026041666666666,0.09375,16384,71.46761211965246,1485452,22.75,0.0,1,6040,0,0.0,53.0,125.0,444.0,1064.0,1228.0,1,1,d1,0.657289981842041,262.2218469987274,262.2218469987274,44.34782400130644,44.34782400130644,45.57973100236268
W0027,EC-2-2,0.015625,1,6,0.4,1,0.015625,0.00625,0.009375,0.0026041666666666,0.09375,16384,49.668816571725166,2362056,9.34,0.0,2,6268,0,0.0,8.0,29.0,60.0,0.0,612.0,1,1,d1,0.3076021671295166,32.4740600003679,32.4740600003679,13.00839499981521,13.00839499981521,13.471551000293402
W0027,EC-3-2,0.015625,1,6,0.4,1,0.015625,0.00625,0.009375,0.0026041666666666,0.09375,16384,52.27980761262126,2383828,9.41,0.0,1,10944,0,0.0,12.0,15.0,236.0,208.0,432.0,1,1,d1,0.3953936100006103,132.42835199980618,132.42835199980618,13.041506000263324,13.041506000263324,13.446156000100018
W0027,EC-4-2,0.015625,1,6,0.4,1,0.015625,0.00625,0.009375,0.0026041666666666,0.09375,16384,54.64158677332682,2361944,7.87,0.0,1,8636,0,0.0,6.0,4.0,32.0,0.0,184.0,1,1,d1,0.2946157455444336,40.82539499995619,40.82539499995619,15.382304000013391,15.382304000013391,15.93465499990998
W0027,EC-4-3,0.015625,1,6,0.4,1,0.015625,0.00625,0.009375,0.0026041666666666,0.09375,16384,57.23392573626909,2220740,12.32,0.0,2,6996,0,0.0,11.0,22.0,264.0,244.0,403.0,1,1,d1,0.3094158172607422,41.70536399942648,41.70536399942648,14.914712999598123,14.914712999598123,15.400051999677087
W0027,EC-5-3,0.015625,1,6,0.4,1,0.015625,0.00625,0.009375,0.0026041666666666,0.09375,16384,59.698686612377,2012468,11.49,0.0,1,7932,0,0.0,10.0,73.0,380.0,996.0,1124.0,1,1,d1,0.3492498397827148,56.48309700154641,56.48309700154641,20.960698999260785,20.960698999260785,21.355897000830737
W0027,EC-6-3,0.015625,1,6,0.4,1,0.015625,0.00625,0.009375,0.0026041666666666,0.09375,16384,62.08855974989532,1953572,15.35,0.0,3,12980,0,0.0,14.0,16.0,376.0,456.0,415.0,1,1,d1,0.5167968273162842,209.47700100077785,209.47700100077785,17.365322000841843,17.365322000841843,17.966326000532717
W0027,EC-7-3,0.015625,1,6,0.4,1,0.015625,0.00625,0.009375,0.0026041666666666,0.09375,16384,64.3717709169342,1901068,14.73,0.0,6,10280,0,0.0,31.0,54.0,108.0,4.0,600.0,1,1,d1,0.3454020023345947,43.8009499994223,43.8009499994223,17.1271559993329,17.1271559993329,19.906042998627527
W0027,EC-8-3,0.015625,1,6,0.4,1,0.015625,0.00625,0.009375,0.0026041666666666,0.09375,16384,66.69639313193524,1779092,15.47,0.0,1,8972,0,0.0,57.0,51.0,268.0,104.0,1755.0,1,1,d1,0.5539097785949707,184.98389999876963,184.98389999876963,74.8134490022494,74.8134490022494,75.43498199811438
W0027,EC-8-4,0.015625,1,6,0.4,1,0.015625,0.00625,0.009375,0.0026041666666666,0.09375,16384,69.14444837610789,1705284,21.02,0.0,2,13432,0,0.0,43.0,22.0,144.0,24.0,912.0,1,1,d1,0.5105364322662354,48.91224899984081,48.91224899984081,187.2945449977124,187.2945449977124,188.13227499776983
W0030,EC-10-4,0.015625,1,6,1.0,1,0.015625,0.015625,0.0,0.0026041666666666,0.09375,16384,71.46731224701655,1486400,22.75,0.0,1,5172,0,0.0,65.0,130.0,468.0,612.0,1421.0,1,1,d1,0.4061360359191894,60.28722399787512,60.28722399787512,23.73196699772961,23.73196699772961,24.46277699709753
W0030,EC-2-2,0.015625,1,6,1.0,1,0.015625,0.015625,0.0,0.0026041666666666,0.09375,16384,49.66883838064415,2364424,9.34,0.0,3,6476,0,0.0,7.0,15.0,184.0,152.0,281.0,1,1,d1,0.2889175415039062,30.614053000135755,30.614053000135755,14.309424000202853,14.309424000202853,14.716016999955173
W0030,EC-3-2,0.015625,1,6,1.0,1,0.015625,0.015625,0.0,0.0026041666666666,0.09375,16384,52.27981170179356,2382688,9.41,0.0,1,11232,0,0.0,8.0,17.0,168.0,132.0,341.0,1,1,d1,0.410137414932251,139.51133400041726,139.51133400041726,11.67658400026994,11.67658400026994,12.209286999677715
W0030,EC-4-2,0.015625,1,6,1.0,1,0.015625,0.015625,0.0,0.0026041666666666,0.09375,16384,54.641611308360666,2360896,7.87,0.0,1,8884,0,0.0,7.0,4.0,24.0,0.0,157.0,1,1,d1,0.2969992160797119,31.498649999775807,31.498649999775807,15.206453000246256,15.206453000246256,15.65254500019364
W0030,EC-4-3,0.015625,1,6,1.0,1,0.015625,0.015625,0.0,0.0026041666666666,0.09375,16384,57.2339748063368,2221972,12.32,0.0,1,7080,0,0.0,22.0,751.0,288.0,1836.0,17839.0,1,1,d1,0.5284969806671143,170.24233600022853,170.24233600022853,20.63171100053296,20.63171100053296,21.507653000298887
W0030,EC-5-3,0.015625,1,6,1.0,1,0.015625,0.015625,0.0,0.0026041666666666,0.09375,16384,59.69870705823855,2010368,11.49,0.0,2,7908,0,0.0,10.0,58.0,396.0,412.0,1030.0,1,1,d1,0.4059181213378906,135.3231749999395,135.3231749999395,16.52939499945205,16.52939499945205,17.091654999603634
W0030,EC-6-3,0.015625,1,6,1.0,1,0.015625,0.015625,0.0,0.0026041666666666,0.09375,16384,62.08859110021634,1951868,15.35,0.0,1,13380,0,0.0,11.0,18.0,208.0,292.0,461.0,1,1,d1,0.7405340671539307,280.733274999875,280.733274999875,184.10160199891837,184.10160199891837,189.2490940008429
W0030,EC-7-3,0.015625,1,6,1.0,1,0.015625,0.015625,0.0,0.0026041666666666,0.09375,16384,64.37182680228906,1900028,14.73,0.0,1,10436,0,0.0,24.0,227.0,100.0,4.0,4544.0,1,1,d1,0.3417484760284424,70.70701399970858,70.70701399970858,17.591903000720777,17.591903000720777,18.035524000879377
W0030,EC-8-3,0.015625,1,6,1.0,1,0.015625,0.015625,0.0,0.0026041666666666,0.09375,16384,66.696398584165,1776420,15.47,0.0,1,9684,0,0.0,57.0,395.0,292.0,436.0,9790.0,1,1,d1,0.6586122512817383,367.4274299992248,367.4274299992248,21.045768000476528,21.045768000476528,21.528225999645656
W0030,EC-8-4,0.015625,1,6,1.0,1,0.015625,0.015625,0.0,0.0026041666666666,0.09375,16384,69.14444701305045,1705440,21.02,0.0,1,13748,0,0.0,56.0,396.0,264.0,316.0,8882.0,1,1,d1,0.490121841430664,167.1147259985446,167.1147259985446,25.673873999039643,25.673873999039643,26.19445899836137
W0032,EC-10-4,0.015625,2,1,0.2,1,0.03125,0.00625,0.025,0.03125,0.03125,16384,71.4673599540268,1487580,22.75,0.0,1,5284,0,0.0,28.0,21.0,204.0,296.0,617.0,1,1,d1,0.6126987934112549,153.40812949943938,220.22843699960504,28.22108200052753,28.22108200052753,28.922530997078866
W0032,EC-2-2,0.015625,2,1,0.2,1,0.03125,0.00625,0.025,0.03125,0.03125,16384,49.668809756438,2365680,9.34,0.0,4,6512,0,0.0,6.0,38.0,188.0,180.0,706.0,1,1,d1,0.3291449546813965,31.02039399982459,31.934373999774834,16.45970599975044,16.45970599975044,16.95948299993688
W0032,EC-3-2,0.015625,2,1,0.2,1,0.03125,0.00625,0.025,0.03125,0.03125,16384,52.279823969310485,2381744,9.41,0.0,1,11384,0,0.0,9.0,12.0,216.0,332.0,333.0,1,1,d1,0.4427893161773681,94.26348750002944,155.76350100036507,12.443051999980526,12.443051999980526,13.092084000163595
W0032,EC-4-2,0.015625,2,1,0.2,1,0.03125,0.00625,0.025,0.03125,0.03125,16384,54.64163584339451,2360772,7.87,0.0,1,8912,0,0.0,8.0,4.0,36.0,4.0,185.0,1,1,d1,0.3140387535095215,31.940749500336096,32.15035599987459,13.227611000729668,13.227611000729668,13.764670999989905
W0032,EC-4-3,0.015625,2,1,0.2,1,0.03125,0.00625,0.025,0.03125,0.03125,16384,57.234004793600384,2221192,12.32,0.0,1,7224,0,0.0,12.0,22.0,188.0,228.0,400.0,1,1,d1,0.3947689533233642,54.61395899965282,72.38708799923188,12.75091749994317,13.418753998848842,26.007632000982998
W0032,EC-5-3,0.015625,2,1,0.2,1,0.03125,0.00625,0.025,0.03125,0.03125,16384,59.69872205187034,2010176,10.89,0.0,1,8040,0,0.0,8.0,30.0,392.0,332.0,489.0,1,1,d1,0.4944603443145752,112.78322999987722,142.81044800009113,15.397559000120964,15.397559000120964,16.000665000319714
W0032,EC-6-3,0.015625,2,1,0.2,1,0.03125,0.00625,0.025,0.03125,0.03125,16384,62.08861018302046,1951396,15.35,0.0,1,13816,4,0.0,22.0,16.0,348.0,580.0,499.0,1,1,d1,0.8910889625549316,293.7646894988575,517.3665839993191,20.272314999601804,20.272314999601804,20.79217400023481
W0032,EC-7-3,0.015625,2,1,0.2,1,0.03125,0.00625,0.025,0.03125,0.03125,16384,64.37185542649522,1898908,14.73,0.0,2,10536,0,0.0,31.0,7.0,96.0,12.0,440.0,1,1,d1,0.3790791034698486,50.952318999407,51.62926599950879,16.01861699964502,16.01861699964502,16.43216999946162
